received,host,jitter,packet_loss,avgping,minping,time,sent,maxping
0,192.168.123.2,NaN,100,NaN,NaN,20:4:16,1,NaN
0,192.168.123.2,NaN,100,NaN,NaN,20:4:27,1,NaN
0,192.168.123.2,NaN,100,NaN,NaN,20:4:38,1,NaN
0,192.168.123.2,NaN,100,NaN,NaN,20:4:49,1,NaN
0,192.168.123.2,NaN,100,NaN,NaN,20:5:0,1,NaN
0,192.168.123.2,NaN,100,NaN,NaN,20:5:11,1,NaN
0,192.168.123.2,NaN,100,NaN,NaN,20:5:22,1,NaN
0,192.168.123.2,NaN,100,NaN,NaN,20:5:33,1,NaN
0,192.168.123.2,NaN,100,NaN,NaN,20:5:44,1,NaN
0,192.168.123.2,NaN,100,NaN,NaN,20:5:55,1,NaN
0,192.168.123.2,NaN,100,NaN,NaN,20:6:6,1,NaN
0,192.168.123.2,NaN,100,NaN,NaN,20:6:17,1,NaN
0,192.168.123.2,NaN,100,NaN,NaN,20:6:28,1,NaN
0,192.168.123.2,NaN,100,NaN,NaN,20:6:39,1,NaN
0,192.168.123.2,NaN,100,NaN,NaN,20:6:50,1,NaN
0,192.168.123.2,NaN,100,NaN,NaN,20:7:1,1,NaN
0,192.168.123.2,NaN,100,NaN,NaN,20:7:12,1,NaN
0,192.168.123.2,NaN,100,NaN,NaN,20:7:23,1,NaN
